Time,X,Y,Z
33047,4.3149,5.9624,11.3757
33051,2.5105,5.1779,7.9238
33055,-1.7260,0.7845,8.7083
33059,-3.6088,-6.4332,3.2950
33063,1.8829,4.5503,14.9846
33068,1.7260,-2.2751,6.6685
33071,0.1569,0.3138,10.0420
33075,1.8044,3.4519,12.5525
33079,0.1569,0.6276,8.8652
33083,2.6674,-1.0199,10.9834
33087,1.6475,-1.8044,6.1194
33091,-1.2553,-0.6276,9.4928
33095,2.0398,-0.6276,12.5525
33099,-4.3934,-8.1591,5.3348
33103,11.5326,2.3536,11.1404
33107,-2.1182,0.4707,5.1779
33112,4.0011,2.5105,10.0420
33116,-5.9624,1.5691,11.5326
33120,-8.7083,3.7658,11.6111
33124,-8.7083,-3.2950,17.4166
33128,-4.9426,-0.9414,5.9624
33132,7.6100,-6.7470,3.0597
33136,15.0630,-2.5105,7.9238
33140,5.2564,0.0000,7.2961
33143,1.7260,0.0785,13.8862
33147,-5.5702,3.9227,15.4553
33152,-0.8630,-2.9812,-0.5492
33156,-10.1989,1.5691,13.5724
33160,-8.9437,-0.3923,12.5525
33164,6.0409,0.9414,11.1404
33168,-2.0398,1.3337,11.2188
33172,13.2586,-3.1381,-0.6276
33176,-8.6299,2.4320,7.9238
33180,-2.5105,-2.5105,19.7702
33184,3.3735,1.2553,3.2166
33188,-2.9028,-2.4320,14.5138
33192,5.0995,0.0000,10.1205
33197,-10.3558,10.5127,16.4752
33201,-5.6486,-14.2000,6.9039
33205,2.0398,1.9613,7.4531
33209,19.4564,3.1381,8.4729
33213,4.0011,-0.2354,14.0431
33217,-9.5713,-2.2751,8.3160
33221,-7.5315,-1.2553,2.9028
33224,-2.7459,3.2166,12.3956
33228,5.0995,1.7260,9.2575
33232,0.4707,-2.1967,4.3934
33236,3.2950,3.6088,10.5127
33241,-0.7061,-3.1381,7.5315
33245,-2.2751,4.0796,10.1205
33249,4.8641,-4.5503,14.8277
33253,-1.8829,-0.7845,3.9227
33257,1.0199,-0.3138,6.9823
33261,2.8243,0.9414,16.8674
33265,0.5492,-3.8442,11.1404
33269,3.3735,-2.8243,9.6497
33273,-0.7845,0.7061,4.0011
33277,-0.3138,1.3337,5.8055
33282,3.2950,0.9414,10.1989
33286,0.0000,2.3536,12.8663
33289,-2.0398,-4.1580,13.2586
33293,3.1381,3.1381,6.0409
33297,0.4707,-4.7072,9.5713
33301,3.2166,0.3138,7.3746
33305,0.0785,-2.7459,9.1006
33309,-0.9414,-1.4122,13.8078
33313,-0.5492,2.5890,6.1194
33317,3.0597,-2.1182,13.2586
33321,-5.4133,-1.0983,10.5127
33326,-3.7658,0.7061,6.7470
33330,8.1591,0.0000,11.5326
33334,-3.8442,2.1967,6.1194
33338,7.6884,-4.9426,9.8066
33341,3.4519,0.7845,8.1591
33345,-3.1381,1.0983,11.1404
33349,-4.2365,-4.4718,8.0807
33353,1.7260,2.9812,12.3956
33357,0.3138,-0.5492,11.3757
33361,-1.2553,2.3536,8.0022
33366,0.0000,-2.1182,5.6486
33370,0.0000,-2.0398,8.4729
33374,5.4917,4.6287,15.7691
33378,-1.4122,0.0000,11.1404
33382,2.9812,-2.3536,7.5315
33386,1.4906,0.1569,7.5315
33390,-0.8630,-1.9613,8.6299
33394,0.3923,0.7061,8.7868
33397,-1.6475,0.2354,15.1415
33401,-14.8277,8.3160,-20.0840
33405,-20.0840,17.8873,20.0448
33410,0.3138,2.3536,20.0448
33414,-3.6873,-15.8475,10.3558
33418,19.2210,0.1569,14.9846
33422,20.0448,3.5304,1.8044
33426,1.3337,1.7260,-2.8243
33430,-4.9426,-12.5525,-6.7470
33434,-1.8829,-2.3536,20.0448
33438,-10.5912,0.4707,20.0448
33442,-10.3558,0.3923,5.0995
33446,-5.8055,-1.0983,6.5116
33451,-4.1580,-16.4752,8.9437
33455,-20.0840,18.6719,20.0448
33459,-18.2796,3.4519,20.0448
33463,1.4906,-9.4144,1.2553
33467,17.8089,-2.7459,12.3172
33471,20.0448,5.0995,3.1381
33475,11.2973,-1.0199,-3.5304
33479,-6.0409,-14.5138,-0.9414
33483,-0.7845,1.8044,20.0448
33487,-11.9249,1.6475,20.0448
33491,-13.7293,0.7061,9.8066
33496,-7.9238,2.1182,6.5116
33500,7.3746,0.2354,8.6299
33504,1.5691,-1.6475,4.0011
33508,11.1404,1.0199,10.7481
33512,4.2365,1.3337,10.1989
33516,-4.7856,-3.6873,5.0210
33520,-4.7856,5.4917,9.3359
33524,-3.9227,-7.2177,20.0448
33528,-6.8254,-1.1768,9.6497
33531,3.0597,-1.5691,6.7470
33536,7.7669,-2.0398,7.5315
33540,-9.5713,0.4707,3.5304
33544,1.7260,1.4906,13.5724
33548,2.9812,-3.1381,11.9249
33552,-4.3934,0.0000,7.8453
33556,7.9238,-3.2166,8.1591
33560,-7.6884,3.2950,8.2376
33564,-1.0199,-4.4718,9.2575
33568,1.4906,3.1381,6.7470
33572,6.3547,-0.5492,15.5337
33576,2.2751,0.2354,8.2376
33581,-12.3956,2.3536,7.6884
33584,1.0983,-1.5691,13.7293
33588,-0.1569,0.0000,7.2177
33592,8.1591,-0.7845,8.8652
33596,5.0995,2.3536,12.4741
33600,-4.3934,-2.6674,6.8254
33604,-1.9613,-3.2950,7.5315
33608,4.3149,3.2166,10.5127
33612,4.7856,0.8630,12.3172
33616,-4.6287,0.2354,2.3536
33620,2.0398,2.6674,11.0619
33625,-8.1591,-2.9028,10.7481
33629,1.4906,2.3536,11.0619
33633,-0.5492,-5.0210,7.2177
33637,0.3923,2.5105,9.1006
33641,-4.1580,-5.3348,12.7879
33645,-0.1569,-2.8243,6.0409
33648,4.5503,2.1182,13.8862
33652,7.4531,1.6475,5.7271
33656,-0.8630,-1.0199,11.2188
33660,-17.6520,-2.5105,11.2973
33665,-5.8055,0.0000,6.6685
33669,-5.4133,-0.2354,5.6486
33673,2.9812,1.4122,11.5326
33677,9.7282,-1.4122,9.1006
33681,12.2387,-3.5304,2.0398
33685,-0.7845,5.4133,11.7680
33689,-3.6088,-4.8641,16.8674
33693,0.7061,-3.0597,6.9823
33697,1.3337,-1.2553,13.1017
33701,6.1194,-2.6674,3.4519
33705,1.1768,2.5890,9.4144
33710,-3.8442,0.3923,16.7890
33714,-10.0420,1.9613,9.7282
33718,-2.7459,2.9812,0.3923
33721,2.9812,-2.4320,4.4718
33725,8.4729,-0.3138,9.4928
33729,8.4729,9.1790,19.7702
33733,-3.5304,2.4320,16.7105
33737,-13.5724,-1.9613,7.4531
33741,-13.5724,-4.3934,4.8641
33745,-2.0398,-4.1580,10.7481
33750,12.7879,7.6100,15.9260
33754,7.0608,-5.8055,3.6088
33758,6.1978,2.5105,10.0420
33762,1.0199,-1.7260,9.1006
33766,-5.8055,0.5492,7.5315
33770,-4.6287,-3.9227,9.8851
33774,0.6276,2.5890,6.2763
33778,-2.6674,2.5890,10.0420
33782,1.9613,1.8829,16.7890
33785,2.3536,0.0000,9.1006
33789,-2.9028,-0.3923,5.2564
33794,7.6100,-1.3337,10.3558
33798,1.0983,3.0597,8.3160
33802,0.5492,-1.0983,7.7669
33806,0.1569,-0.3923,15.0630
33810,-3.7658,-3.0597,7.6100
33814,0.0000,1.4906,3.8442
33818,0.3138,1.6475,14.5138
33822,-0.1569,-2.3536,7.6100
33826,2.3536,5.0210,7.9238
33830,6.4332,-4.5503,10.3558
33835,-4.3934,6.5116,16.5536
33838,6.5901,-5.4133,10.9834
33842,0.7061,-0.3138,2.9812
33846,-0.7061,3.7658,10.2774
33850,-9.1790,-1.8044,13.6509
33854,2.8243,-2.2751,9.4144
33858,14.6707,-0.7845,11.2188
33862,5.8055,2.1967,1.7260
33866,-15.9260,1.7260,9.5713
33870,2.5105,-0.7061,19.7702
33874,-4.5503,-5.0995,9.9636
33879,5.2564,-0.5492,8.7868
33883,6.1978,0.9414,5.9624
33887,-12.5525,-1.5691,14.1216
33891,-7.5315,4.2365,12.0033
33895,-0.6276,-3.2166,-0.9414
33899,10.3558,1.8044,8.8652
33903,8.1591,0.3923,3.7658
33907,-20.0840,-3.1381,-0.2354
33911,20.0448,-1.0199,20.0448
33915,-14.9061,3.1381,8.6299
33920,-16.2398,1.3337,8.8652
33924,-6.0409,-3.0597,9.3359
33927,6.6685,-12.0818,-1.4906
33931,5.8055,2.7459,9.4928
33935,-2.5890,2.5105,10.2774
33939,7.5315,-0.3138,5.0995
33943,2.0398,-3.6873,10.5912
33947,2.8243,-0.9414,9.3359
33951,-2.8243,-1.5691,7.9238
33955,0.8630,1.8829,11.9249
33959,2.7459,-1.8044,9.1790
33964,0.7061,-1.7260,10.0420
33968,5.3348,0.0000,1.9613
33972,-0.8630,1.8829,12.0818
33976,-5.2564,-2.5105,12.9448
33980,5.0995,-1.2553,13.9647
33984,-0.0785,-5.0995,7.7669
33987,-5.4133,1.8829,5.6486
33991,-4.1580,-3.1381,12.0033
33995,1.8044,0.0000,7.3746
33999,-1.5691,0.8630,8.8652
34003,8.1591,-3.0597,10.6696
34008,-2.7459,1.0199,14.3569
34012,-2.5890,0.7061,10.9834
34016,2.5105,0.2354,5.3348
34020,1.0983,-3.6088,9.6497
34024,9.2575,-0.3923,10.9050
34028,-1.4906,0.6276,5.7271
34032,2.5890,-1.1768,13.4940
34036,-0.2354,0.9414,10.2774
34040,7.6100,-3.7658,10.2774
34044,-1.9613,3.6873,9.7282
34048,0.0000,-4.0796,8.8652
34052,-3.2166,1.0199,11.1404
34056,-9.8066,-0.8630,7.1392
34060,8.4729,-0.7061,10.0420
34064,-1.2553,-1.7260,9.6497
34068,1.9613,-0.9414,6.7470
34072,3.0597,0.9414,9.8851
34076,-5.8055,-0.2354,14.4354
34080,-9.0221,3.2950,4.4718
34084,3.4519,1.1768,9.6497
34088,9.1790,-0.3923,9.8066
34093,-2.4320,-9.7282,5.4133
34097,2.5105,2.1967,13.3370
34101,-1.8044,-0.3138,9.5713
34104,12.1602,-5.0210,8.9437
34108,-2.2751,0.9414,10.0420
34112,0.5492,-1.0199,12.5525
34116,-3.6873,6.3547,6.5901
34120,1.0983,-3.3735,8.7083
34124,-3.7658,0.0000,12.3172
34128,-1.4906,5.2564,15.2984
34132,3.4519,6.1978,6.9823
34137,-3.0597,-0.3923,4.9426
34141,0.0785,1.0199,10.5912
34145,0.5492,-4.0796,9.4928
34149,7.6100,-3.0597,11.5326
34153,0.0000,2.9812,6.2763
34157,-5.0995,0.5492,8.6299
34160,1.8829,-7.6884,8.2376
34164,-2.9028,-3.9227,10.7481
34168,1.4122,-1.0983,6.3547
34172,-1.2553,0.0785,9.3359
34177,-1.0983,4.1580,10.8265
34181,2.9028,-4.6287,4.7072
34185,7.5315,-0.6276,4.0796
34189,-1.8829,0.8630,10.0420
34193,1.4122,3.2166,9.6497
34197,-12.0033,3.4519,11.6111
34201,4.0011,0.8630,12.3172
34205,2.3536,2.1182,3.9227
34209,7.6100,-1.4122,7.7669
34213,0.2354,-1.1768,15.0630
34217,-1.3337,2.8243,9.8851
34221,8.4729,-0.3923,6.0409
34225,1.0983,0.0000,10.5127
34229,20.0448,0.0000,7.6100
34233,20.0448,-9.4144,-8.5514
34237,12.3172,2.0398,20.0448
34241,20.0448,2.1967,-17.8089
34245,7.5315,-7.0608,4.6287
34249,-12.5525,-11.3757,20.0448
34253,-20.0840,1.8044,9.8066
34257,-7.5315,-1.4906,14.5138
34262,7.5315,-0.7845,11.6895
34266,20.0448,-8.7083,0.0785
34270,9.2575,-5.0210,0.4707
34274,5.9624,-1.8829,14.9061
34278,-2.5105,5.1779,16.3183
34282,5.9624,-0.9414,8.7868
34286,1.1768,0.2354,11.2188
34290,-11.2973,5.8840,6.5116
34294,4.9426,0.3138,4.8641
34298,-2.2751,-0.7845,7.9238
34301,-2.9812,1.6475,15.4553
34306,1.7260,2.1182,9.2575
34310,3.7658,2.3536,12.3172
34314,0.0000,-4.0011,8.5514
34318,-4.0796,0.0000,16.0045
34322,-2.5105,-4.8641,9.1006
34326,-4.3149,-2.6674,6.1978
34330,5.2564,3.1381,2.3536
34334,3.0597,-2.5890,4.0796
34338,3.4519,2.9812,13.2586
34342,-0.7845,1.1768,18.3580
34347,-3.2166,0.0000,3.2950
34351,-5.1779,2.5890,6.1978
34354,5.2564,-3.2950,10.5912
34358,-5.3348,-2.5105,15.9260
34362,-0.3138,-3.3735,9.8851
34366,4.7072,-3.6873,4.8641
34370,-1.3337,5.0995,9.5713
34374,3.0597,-4.5503,9.4144
34378,-0.4707,0.0000,7.3746
34382,-4.7072,3.7658,11.3757
34386,4.3149,-0.6276,8.8652
34391,2.5890,-6.9039,8.3945
34395,-1.7260,2.2751,10.1989
34399,2.5890,-1.6475,9.3359
34403,-0.4707,2.1182,8.3160
34407,-0.8630,-2.5105,12.2387
34411,0.0000,1.8044,1.8044
34414,9.8851,-6.1978,12.2387
34418,-10.3558,3.0597,10.3558
34422,-3.7658,1.9613,7.7669
34426,0.3138,-3.3735,6.9823
34430,5.9624,0.3923,12.0033
34435,5.4917,-5.6486,6.1194
34439,1.0199,1.0199,7.6884
34443,-2.7459,0.5492,13.7293
34447,4.9426,0.0000,10.8265
34451,-8.7868,-1.0983,6.5116
34455,-0.6276,-1.8829,9.1006
34459,-3.4519,4.2365,5.0210
34463,4.5503,-5.4917,7.5315
34466,9.6497,-0.4707,12.9448
34470,0.5492,-3.1381,10.6696
34475,4.0011,0.9414,10.0420
34479,-0.8630,-2.7459,0.8630
34483,5.2564,-1.7260,15.2199
34487,-2.1967,1.3337,10.5127
34491,4.2365,2.7459,6.9039
34495,3.7658,0.0000,7.3746
34499,-2.9812,-1.0199,5.0995
34503,1.8044,-0.2354,20.0056
34507,6.1194,-3.0597,4.2365
34511,5.0210,-0.6276,13.2586
34515,3.9227,-4.2365,5.1779
34520,1.4906,0.2354,6.1978
34524,-1.0983,4.3934,13.8862
34528,-5.0210,-0.7061,6.4332
34531,4.7072,-0.9414,6.9039
34535,-3.2166,-1.4122,7.1392
34539,-8.1591,4.2365,12.2387
34543,-10.5912,-3.0597,9.4928
34547,-1.2553,0.7845,7.1392
34551,0.8630,0.0000,13.8862
34555,-8.7083,-6.4332,13.9647
34560,-9.4144,-2.0398,-2.8243
34564,2.0398,-0.1569,12.2387
34568,13.2586,2.9812,9.2575
34572,-1.1768,-5.5702,2.3536
34576,2.1182,1.2553,10.1989
34580,3.2950,1.0983,9.7282
34584,6.5901,-0.7845,7.2177
34588,-1.0983,-1.2553,12.6310
34592,4.7072,-0.3138,6.5116
34595,-3.6873,-1.1768,13.1017
34599,9.1790,2.5890,14.5923
34604,2.6674,-6.1978,6.9039
34608,0.7845,-0.5492,3.6873
34612,-2.7459,2.3536,10.0420
34616,-2.1967,1.7260,11.5326
34620,4.0796,-0.5492,9.4928
34624,3.3735,-4.2365,11.0619
34628,3.5304,0.5492,4.3149
34632,4.9426,4.2365,4.1580
34636,3.6088,1.2553,20.0448
34640,-16.3183,-10.2774,8.3945
34644,1.7260,-1.0199,0.0000
34649,-0.2354,6.6685,7.6100
34653,-4.5503,-3.7658,8.0807
34657,8.0022,-1.8044,15.3768
34660,1.0983,9.3359,12.8663
34664,9.4144,-2.3536,12.0033
34668,-0.4707,-0.2354,7.0608
34672,-6.4332,-1.8829,5.6486
34676,0.0000,3.9227,12.5525
34680,1.2553,-0.7845,9.5713
34684,0.0000,-1.8829,8.4729
34689,2.0398,0.0785,10.7481
34693,2.0398,1.1768,7.2177
34697,-4.9426,0.9414,10.7481
34701,-1.0199,2.8243,9.1790
34705,-0.2354,6.9039,10.0420
34709,-4.0011,-3.0597,9.5713
34713,-3.8442,-4.5503,4.4718
34716,11.6111,0.0785,12.7879
34720,-2.5105,-6.2763,5.9624
34724,7.3746,-0.4707,8.0807
34728,0.8630,4.5503,12.3172
34733,-9.8066,4.0796,13.9647
34737,-10.0420,-1.0983,12.9448
34741,-5.3348,-1.4906,5.1779
34745,10.9050,-7.5315,3.0597
34749,10.3558,3.0597,10.1989
34753,7.5315,-3.5304,8.1591
34757,0.0785,0.9414,12.2387
34761,-8.7868,4.6287,18.6719
34765,-4.0796,-5.6486,0.5492
34769,-8.2376,0.0785,15.0630
34774,-6.4332,0.4707,11.4542
34778,4.3149,2.1967,8.9437
34782,0.1569,0.0000,13.8862
34786,10.0420,-0.5492,1.5691
34790,-3.9227,0.9414,4.0011
34793,-7.3746,1.5691,15.7691
34797,2.7459,-1.6475,6.7470
34801,-1.9613,-3.5304,10.5127
34805,-0.8630,3.0597,10.7481
34809,-3.1381,-0.2354,9.8851
34813,3.2950,-10.1989,-0.6276
34818,10.5127,2.1182,10.1205
34822,20.0448,-2.7459,10.5912
34826,5.6486,-0.7061,16.3967
34830,-5.1779,-2.8243,5.3348
34834,-6.3547,-2.5890,4.3149
34838,-1.5691,1.1768,14.7492
34842,2.1967,-1.0199,10.1989
34846,2.8243,-3.2950,4.0011
34850,6.6685,2.6674,9.2575
34854,-1.0983,-2.5105,7.4531
34859,0.1569,1.3337,15.8475
34863,-3.2950,2.9812,9.8851
34867,-5.4133,-1.8044,8.0022
34870,5.8055,-0.3138,7.1392
34874,-1.0983,0.3138,15.2984
34878,1.3337,-6.3547,11.6895
34882,2.3536,1.5691,8.5514
34886,3.1381,-0.3923,7.7669
34890,6.8254,-1.9613,5.4133
34894,-2.9812,0.8630,8.7868
34898,0.3138,-0.8630,12.5525
34903,-4.1580,1.2553,9.4144
34907,0.0785,-3.5304,9.5713
34911,3.0597,-0.2354,10.7481
34915,0.0000,0.0785,7.2177
34919,3.9227,-5.0210,8.6299
34922,0.0000,1.3337,10.2774
34926,-5.0210,0.8630,7.8453
34930,4.3934,-2.4320,10.9834
34934,-5.0210,-1.5691,9.8066
34938,-2.9812,2.6674,9.4144
34942,2.0398,0.0000,14.9846
34947,-4.4718,0.0000,6.0409
34951,3.4519,-2.8243,10.3558
34955,1.7260,0.1569,9.8066
34959,-3.1381,-1.8829,4.0011
34963,3.9227,-0.3138,7.5315
34967,-1.5691,5.4917,14.4354
34971,-2.9812,-1.9613,12.2387
34974,-0.3138,1.8044,8.3160
34978,-1.0199,-2.5105,6.0409
34982,5.3348,-1.0199,9.0221
34987,1.4122,-4.7856,10.1205
34991,-1.3337,-3.1381,11.1404
34995,0.5492,-2.0398,5.2564
34999,1.3337,2.0398,10.0420
35003,-1.9613,-2.0398,8.7868
35007,0.4707,2.5105,10.9834
35011,3.2950,-1.6475,12.1602
35015,-17.5735,-12.2387,-19.6133
35019,-20.0840,17.8873,20.0448
35023,-12.8663,0.0000,20.0448
35027,-5.1779,7.8453,0.0000
35032,20.0448,-4.6287,15.6906
35036,20.0448,2.1967,3.0597
35040,10.0420,-2.1967,-2.5890
35044,1.2553,-12.0818,-6.9039
35048,-3.2950,-6.2763,19.0641
35052,-7.6884,5.4917,20.0448
35056,-12.0818,-0.4707,6.5116
35060,-5.7271,-3.0597,4.2365
35064,1.0199,-17.7304,17.9658
35068,-20.0840,19.4564,9.0221
35073,4.9426,-11.2188,20.0448
35077,2.0398,6.9039,2.0398
35080,20.0448,-6.9823,9.9636
35084,20.0448,8.7083,8.3160
35088,13.1017,-3.2166,-1.9613
35092,1.1768,-8.1591,-12.0818
35096,-9.8851,-1.4906,10.2774
35100,-5.5702,-0.7061,20.0448
35104,-11.3757,10.3558,13.3370
35108,-9.5713,-4.1580,2.9812
35112,1.0199,-7.6100,9.7282
35117,6.1194,7.3746,6.1194
35121,11.6111,-2.5890,11.2188
35125,9.9636,-7.6884,9.3359
35129,-3.7658,5.7271,8.4729
35133,0.8630,0.4707,6.4332
35137,-0.9414,-7.2177,12.7094
35141,-7.2961,-1.0983,11.5326
35145,3.3735,0.7061,8.7083
35149,6.4332,-2.9812,6.5901
35153,-7.6100,1.2553,3.4519
35158,1.2553,3.4519,12.3956
35162,4.0796,-0.3138,12.1602
35165,-4.9426,0.0000,8.0807
35169,10.3558,-4.1580,9.8066
35173,-4.0796,-1.0199,6.7470
35177,5.8840,-1.4906,15.2984
35181,-2.3536,4.0011,6.9823
35185,-4.1580,-1.9613,12.3172
35189,-6.5901,2.4320,7.5315
35193,-3.9227,-6.5116,5.8055
35197,3.7658,-0.3138,16.3967
35202,0.3923,0.1569,5.0995
35206,3.0597,-2.4320,10.5127
35210,3.6088,1.7260,11.2188
35214,-5.5702,-7.5315,7.0608
35218,3.6088,-0.6276,6.4332
35222,6.9823,2.5105,11.4542
35225,4.6287,-0.8630,8.3945
35229,-5.5702,2.8243,10.0420
35233,-0.1569,1.0983,10.3558
35237,-8.8652,3.0597,7.5315
35241,5.3348,-4.3149,10.7481
35246,3.9227,-4.5503,8.0807
35250,-0.8630,3.9227,8.0807
35254,-1.0199,-1.4906,9.9636
35258,4.7072,-0.7845,6.9823
35262,4.0011,2.5105,12.0033
35266,8.1591,-2.5105,0.9414
35270,-2.4320,2.3536,12.0818
35274,-14.1216,1.7260,16.2398
35278,-7.8453,-1.3337,7.5315
35282,-5.2564,-2.4320,5.3348
35286,4.3934,-2.1967,10.4343
35290,2.7459,2.1967,16.0829
35294,9.8851,-2.5105,2.9028
35298,-1.8829,2.2751,9.8851
35302,-2.9028,-3.6088,15.1415
35306,2.0398,-0.9414,6.9039
35310,-4.8641,2.0398,12.2387
35314,2.5105,0.4707,4.0796
35318,-1.7260,0.7061,8.6299
35322,-7.5315,0.3923,16.0045
35326,-7.4531,2.5105,11.6111
35331,-1.7260,0.7061,0.0000
35335,1.0983,-5.1779,3.5304
35339,20.0448,-0.9414,0.1569
35343,18.5150,-0.3138,20.0448
35347,-2.1182,3.2166,17.6520
35351,-14.1216,-1.4122,9.5713
35355,-10.6696,-2.9812,4.2365
35359,-1.8829,5.7271,8.1591
35362,13.1801,-5.3348,12.5525
35366,5.9624,-9.4928,5.6486
35371,5.8055,7.2961,12.1602
35375,2.5105,-5.3348,8.0807
35379,-3.5304,-1.4906,5.8840
35383,-2.9812,0.2354,12.3956
35387,-1.6475,3.0597,9.4928
35391,-0.6276,-7.5315,9.9636
35395,-3.0597,1.8829,8.7083
35399,2.7459,-1.5691,11.9249
35403,-2.5105,-3.7658,10.1205
35407,0.9414,1.0983,7.6100
35411,5.0995,2.5105,11.4542
35416,0.6276,-0.7061,7.1392
35420,0.6276,-1.1768,15.0630
35424,-0.3923,-0.6276,8.0022
35427,-1.1768,1.2553,9.0221
35431,-4.3934,-2.2751,8.4729
35435,-0.1569,-0.5492,7.5315
35439,0.1569,4.7856,10.2774
35443,8.8652,-3.2166,10.2774
35447,-4.9426,7.6884,17.8089
35451,9.4144,-6.9039,5.9624
35456,2.5105,0.0000,18.6719
35460,-13.5724,3.0597,8.3945
35464,-4.1580,-4.3149,5.5702
35468,5.6486,3.3735,10.0420
35472,19.1426,-1.1768,7.2961
35476,12.7094,-0.6276,6.6685
35480,-14.8277,2.1967,7.8453
35484,-2.8243,1.5691,16.4752
35488,-5.6486,-2.2751,7.5315
35492,5.3348,5.2564,8.5514
35495,5.6486,-1.7260,6.9039
35500,0.7845,3.3735,8.7083
35504,-10.6696,-0.9414,15.0630
35508,-1.6475,-4.2365,5.0995
35512,8.7868,1.3337,8.9437
35516,12.2387,-0.5492,6.6685
35520,6.8254,-4.3934,-4.7072
35524,16.7890,17.8089,20.0448
35528,-5.0210,-4.2365,12.6310
35532,-7.5315,-5.6486,-1.1768
35536,0.1569,-1.0199,6.1194
35540,12.8663,2.5890,9.6497
35545,16.2398,-1.5691,11.9249
35549,1.5691,2.1182,8.0807
35553,-4.2365,-1.0983,3.6873
35557,-9.4144,1.5691,11.1404
35561,1.4906,2.9028,16.7105
35565,-1.1768,-4.3149,6.9039
35569,-5.0995,-0.4707,6.9823
35572,0.7061,-0.8630,5.0210
35576,-6.5116,2.1967,19.0641
35580,4.6287,5.0210,8.9437
35585,-7.1392,-0.9414,6.1194
35589,-1.4906,-3.6873,9.3359
35593,2.2751,-2.3536,11.9249
35597,-2.9812,-1.7260,7.0608
35601,-7.6100,-0.4707,9.8851
35605,4.3149,-0.9414,7.3746
35609,8.3945,-0.7845,6.2763
35613,4.0796,-0.5492,11.2973
35617,-3.6873,1.7260,11.3757
35621,-1.4906,-1.9613,13.3370
35625,0.9414,-0.1569,8.0807
35630,1.4906,-1.8044,5.0995
35633,5.0210,1.1768,12.8663
35637,-2.5105,-0.3138,7.2961
35641,-3.2166,-1.3337,8.0022
35645,-0.2354,0.0000,10.9834
35649,4.1580,0.4707,10.6696
35653,9.9636,-2.2751,8.3160
35657,-0.6276,1.1768,6.9823
35661,-1.2553,-4.4718,6.5116
35665,1.8044,3.2950,11.6111
35670,-2.5105,-3.8442,2.5890
35674,9.2575,3.2950,10.6696
35678,0.0000,-0.8630,8.8652
35682,5.0995,-4.3934,10.9050
35686,0.2354,-4.5503,6.3547
35689,-7.0608,0.1569,11.6111
35693,-2.5105,4.2365,9.4928
35697,-4.0796,1.7260,10.3558
35701,9.1006,-5.6486,8.1591
35705,1.6475,-3.1381,5.4917
35709,3.2950,5.5702,12.0033
35714,-1.4906,-3.4519,9.6497
35718,2.4320,0.6276,6.9039
35722,-0.5492,-4.7856,7.8453
35726,-0.5492,0.8630,12.0033
35730,-1.0983,-0.9414,8.5514
35734,0.0000,-3.5304,6.3547
35737,0.0000,2.1967,11.6111
35741,-3.5304,5.5702,16.2398
35745,7.5315,-1.8044,10.6696
35749,-3.0597,-2.1967,3.3735
35753,0.1569,-1.4122,12.5525
35758,0.0000,0.0000,12.3172
35762,8.6299,0.7845,13.4155
35766,3.0597,0.0785,5.3348
35770,-5.6486,0.0000,7.5315
35774,5.1779,-4.3934,5.4917
35778,-1.4906,-0.3923,9.7282
35782,4.6287,-1.8829,8.7868
35786,-0.5492,-2.1967,5.9624
35790,0.0000,-0.9414,13.6509
35793,5.2564,-2.6674,6.9039
35798,4.1580,1.0199,3.9227
35802,0.7845,-1.0983,15.6906
35806,-0.2354,2.3536,8.7868
35810,-1.8044,0.7845,4.3934
35814,-3.2950,-0.1569,14.4354
35818,7.0608,-0.3138,8.0807
35822,4.6287,-6.4332,9.8066
35826,-4.0011,-0.7845,14.9846
35830,-6.1194,1.2553,14.5923
35834,5.1779,0.9414,6.2763
35838,5.3348,2.5890,5.8840
35843,20.0448,-0.7845,18.8288
35847,20.0448,-1.0199,-15.6122
35851,-11.1404,-6.5116,19.1426
35855,20.0448,-6.3547,-8.4729
35859,13.4940,4.8641,4.4718
35863,-15.6906,2.1967,20.0448
35867,-20.0840,-2.1182,7.1392
35871,-12.5525,1.9613,8.4729
35875,15.1415,-5.4133,10.2774
35879,16.3183,-1.2553,2.6674
35884,17.1028,7.1392,4.7072
35887,-2.0398,3.2950,11.9249
35891,-6.5901,0.4707,20.0448
35895,-4.1580,-1.5691,6.3547
35899,-2.8243,0.6276,8.1591
35903,0.3138,-1.4122,9.8066
35907,5.7271,-5.8840,2.1967
35911,-0.2354,-1.5691,11.6895
35915,-2.1967,3.2166,9.1790
35919,0.1569,3.7658,8.0807
35923,0.8630,1.9613,11.2188
35928,-1.1768,-2.5105,8.6299
35932,-9.7282,-2.5105,13.1017
35936,0.0785,-7.6100,9.7282
35940,-3.2950,-1.1768,7.1392
35943,8.8652,-3.5304,7.6100
35947,3.2950,6.9039,6.9039
35951,3.8442,2.0398,11.5326
35955,1.1768,-0.2354,16.0045
35959,-6.9039,-1.8044,4.9426
35963,0.7845,1.1768,3.1381
35968,7.2177,-4.6287,9.3359
35972,-7.0608,0.7061,11.6895
35976,9.4144,-1.4906,9.9636
35980,2.1967,2.0398,9.8066
35984,-2.4320,1.4906,9.1790
35988,8.6299,-6.2763,4.5503
35992,-1.0199,-0.4707,9.2575
35995,-3.9227,1.0983,12.3172
35999,4.2365,3.8442,8.8652
36003,-5.0995,-5.7271,7.5315
36007,-2.5105,-1.1768,11.2973
